"id","order","family","genus","species","subspecies","author","taxonlevel","accid","canonical","source"
85,"Siphonaptera","Ceratophyllidae","Amalaraeus","penicilliger","pedias","(Rothschild, 1911)","subspecies",0,"Amalaraeus penicilliger pedias","Lewis"
86,"Siphonaptera","Ceratophyllidae","Amalaraeus","penicilliger","penicilliger","(Grube, 1951)","subspecies",0,"Amalaraeus penicilliger penicilliger","Lewis"
87,"Siphonaptera","Ceratophyllidae","Amalaraeus","penicilliger","pyrenaicus","Brinck-Lindroth, 1974","subspecies",0,"Amalaraeus penicilliger pyrenaicus","Lewis"
88,"Siphonaptera","Ceratophyllidae","Amalaraeus","penicilliger","syrt","(Ioff, 1946)","subspecies",0,"Amalaraeus penicilliger syrt","Lewis"
89,"Siphonaptera","Ceratophyllidae","Amalaraeus","penicilliger","vallis","(Ioff, 1946)","subspecies",0,"Amalaraeus penicilliger vallis","Lewis"
96,"Siphonaptera","Ceratophyllidae","Amphalius","clarus","clarus","(Jordan & Rothschild, 1922)","subspecies",0,"Amphalius clarus clarus","Lewis"
97,"Siphonaptera","Ceratophyllidae","Amphalius","clarus","kunlunensis","Yu & Wang, 1981","subspecies",0,"Amphalius clarus kunlunensis","Lewis"
98,"Siphonaptera","Ceratophyllidae","Amphalius","clarus","tianshanensis","Yu, Ye & Xie, 1987","subspecies",0,"Amphalius clarus tianshanensis","Lewis"
100,"Siphonaptera","Ceratophyllidae","Amphalius","runatus","necopinus","(Jordan & Rothschild, 1925)","subspecies",0,"Amphalius runatus necopinus","Lewis"
101,"Siphonaptera","Ceratophyllidae","Amphalius","runatus","runatus","(Jordan & Rothschild, 1923)","subspecies",0,"Amphalius runatus runatus","Lewis"
102,"Siphonaptera","Ceratophyllidae","Amphalius","spirataenius","badongensis","Ji, Chen & Wang, 1981","subspecies",0,"Amphalius spirataenius badongensis","Lewis"
103,"Siphonaptera","Ceratophyllidae","Amphalius","spirataenius","diqingensis","Li, Xie & Yang, 1980","subspecies",0,"Amphalius spirataenius diqingensis","Lewis"
104,"Siphonaptera","Ceratophyllidae","Amphalius","spirataenius","heishuiensis","Wang, Chen & Zhai, 1983","subspecies",0,"Amphalius spirataenius heishuiensis","Lewis"
105,"Siphonaptera","Ceratophyllidae","Amphalius","spirataenius","mengdaensis","Wu & Wang, 2002","subspecies",0,"Amphalius spirataenius mengdaensis","Lewis"
106,"Siphonaptera","Ceratophyllidae","Amphalius","spirataenius","qinghaiensis","Li, Xie & Yang, 1980","subspecies",0,"Amphalius spirataenius qinghaiensis","Lewis"
107,"Siphonaptera","Ceratophyllidae","Amphalius","spirataenius","spirataenius","Liu, Wu & Wu, 1966","subspecies",0,"Amphalius spirataenius spirataenius","Lewis"
121,"Siphonaptera","Leptopsyllidae","Amphipsylla","kuznetzovi","kuznetzovi","Wagner, 1912","subspecies",0,"Amphipsylla kuznetzovi kuznetzovi","Lewis"
122,"Siphonaptera","Leptopsyllidae","Amphipsylla","kuznetzovi","tjanshanica","Goncharov, 1973","subspecies",0,"Amphipsylla kuznetzovi tjanshanica","Lewis"
123,"Siphonaptera","Leptopsyllidae","Amphipsylla","longispina","gongheensis","Zhang & Ma, 1987","subspecies",0,"Amphipsylla longispina gongheensis","Lewis"
124,"Siphonaptera","Leptopsyllidae","Amphipsylla","longispina","longispina","Scalon, 1950","subspecies",0,"Amphipsylla longispina longispina","Lewis"
125,"Siphonaptera","Leptopsyllidae","Amphipsylla","marikovskii","ewingi","I. Fox, 1940","subspecies",0,"Amphipsylla marikovskii ewingi","Lewis"
126,"Siphonaptera","Leptopsyllidae","Amphipsylla","marikovskii","marikovskii","Ioff & Tiflov, 1939","subspecies",0,"Amphipsylla marikovskii marikovskii","Lewis"
133,"Siphonaptera","Leptopsyllidae","Amphipsylla","phaiomydis","iskul","Shvarts, 1953","subspecies",0,"Amphipsylla phaiomydis iskul","Lewis"
134,"Siphonaptera","Leptopsyllidae","Amphipsylla","phaiomydis","limonia","Smit, 1977","subspecies",0,"Amphipsylla phaiomydis limonia","Lewis"
135,"Siphonaptera","Leptopsyllidae","Amphipsylla","phaiomydis","phaiomydis","Ioff, 1946","subspecies",0,"Amphipsylla phaiomydis phaiomydis","Lewis"
139,"Siphonaptera","Leptopsyllidae","Amphipsylla","primaris","beigiangensis","Yu, Wu & Liu, 1966","subspecies",0,"Amphipsylla primaris beigiangensis","Lewis"
140,"Siphonaptera","Leptopsyllidae","Amphipsylla","primaris","mitis","Jordan, 1929","subspecies",0,"Amphipsylla primaris mitis","Lewis"
141,"Siphonaptera","Leptopsyllidae","Amphipsylla","primaris","primaris","Jordan & Rothschild, 1915","subspecies",0,"Amphipsylla primaris primaris","Lewis"
144,"Siphonaptera","Leptopsyllidae","Amphipsylla","quadratoides","huangnanensis","Ni, Wu & Huang, 1984","subspecies",0,"Amphipsylla quadratoides huangnanensis","Lewis"
145,"Siphonaptera","Leptopsyllidae","Amphipsylla","quadratoides","quadratoides","Liu, Tsai & Wu, 1975","subspecies",0,"Amphipsylla quadratoides quadratoides","Lewis"
146,"Siphonaptera","Leptopsyllidae","Amphipsylla","quadratoides","zhongdianensis","Jie, Yang & Li, 1979","subspecies",0,"Amphipsylla quadratoides zhongdianensis","Lewis"
149,"Siphonaptera","Leptopsyllidae","Amphipsylla","sibirica","hetera","Jordan, 1932","subspecies",0,"Amphipsylla sibirica hetera","Lewis"
150,"Siphonaptera","Leptopsyllidae","Amphipsylla","sibirica","orientalis","Ioff, 1946","subspecies",0,"Amphipsylla sibirica orientalis","Lewis"
151,"Siphonaptera","Leptopsyllidae","Amphipsylla","sibirica","pollionis","(Rothschild, 1905)","subspecies",0,"Amphipsylla sibirica pollionis","Lewis"
152,"Siphonaptera","Leptopsyllidae","Amphipsylla","sibirica","sepifera","Jordan & Rothschild, 1920","subspecies",0,"Amphipsylla sibirica sepifera","Lewis"
153,"Siphonaptera","Leptopsyllidae","Amphipsylla","sibirica","sibirica","(Wagner, 1898)","subspecies",0,"Amphipsylla sibirica sibirica","Lewis"
157,"Siphonaptera","Leptopsyllidae","Amphipsylla","tuta","chaliensis","Jie, Yang & Li, 1979","subspecies",0,"Amphipsylla tuta chaliensis","Lewis"
158,"Siphonaptera","Leptopsyllidae","Amphipsylla","tuta","deqinensis","Jie, Yang & Li, 1979","subspecies",0,"Amphipsylla tuta deqinensis","Lewis"
159,"Siphonaptera","Leptopsyllidae","Amphipsylla","tuta","gregorii","Brelih, 1975","subspecies",0,"Amphipsylla tuta gregorii","Lewis"
160,"Siphonaptera","Leptopsyllidae","Amphipsylla","tuta","tuta","Wagner, 1928","subspecies",0,"Amphipsylla tuta tuta","Lewis"
162,"Siphonaptera","Leptopsyllidae","Amphipsylla","vinogradovi","gansuensis","Wu, Liu & Ma, 1979","subspecies",0,"Amphipsylla vinogradovi gansuensis","Lewis"
163,"Siphonaptera","Leptopsyllidae","Amphipsylla","vinogradovi","vinogradovi","Wu, Liu & Ma, 1979","subspecies",0,"Amphipsylla vinogradovi vinogradovi","Lewis"
172,"Siphonaptera","Ctenophthalmidae","Anomiopsyllus","falsicalifornicus","congruens","Stewart, 1940","subspecies",0,"Anomiopsyllus falsicalifornicus congruens","Lewis"
173,"Siphonaptera","Ctenophthalmidae","Anomiopsyllus","falsicalifornicus","falsicalifornicus","C. Fox, 1929","subspecies",0,"Anomiopsyllus falsicalifornicus falsicalifornicus","Lewis"
178,"Siphonaptera","Ctenophthalmidae","Anomiopsyllus","nudatus","hiemalis","Eads & Menzies, 1948","subspecies",0,"Anomiopsyllus nudatus hiemalis","Lewis"
179,"Siphonaptera","Ctenophthalmidae","Anomiopsyllus","nudatus","mexicanus","Holland, 1965","subspecies",0,"Anomiopsyllus nudatus mexicanus","Lewis"
180,"Siphonaptera","Ctenophthalmidae","Anomiopsyllus","nudatus","nudatus","(Baker, 1898)","subspecies",0,"Anomiopsyllus nudatus nudatus","Lewis"
200,"Siphonaptera","Pulicidae","Archaeopsylla","erinacei","erinacei","(Bouché), 1835","subspecies",0,"Archaeopsylla erinacei erinacei","Lewis"
201,"Siphonaptera","Pulicidae","Archaeopsylla","erinacei","maura","Jordan & Rothschild, 1912","subspecies",0,"Archaeopsylla erinacei maura","Lewis"
210,"Siphonaptera","Hystrichopsyllidae","Atyphloceras","echis","echis","Jordan & Rothschild, 1915","subspecies",0,"Atyphloceras echis echis","Lewis"
211,"Siphonaptera","Hystrichopsyllidae","Atyphloceras","echis","longipalpus","Stewart, 1940","subspecies",0,"Atyphloceras echis longipalpus","Lewis"
212,"Siphonaptera","Hystrichopsyllidae","Atyphloceras","multidentatus","alvarezi","Barrera, 1963","subspecies",0,"Atyphloceras multidentatus alvarezi","Lewis"
213,"Siphonaptera","Hystrichopsyllidae","Atyphloceras","multidentatus","multidentatus","(C. Fox, 1909)","subspecies",0,"Atyphloceras multidentatus multidentatus","Lewis"
234,"Siphonaptera","Pygiopsyllidae","Bibikovana","laciniosa","bismarckensis","(Holland, 1969)","subspecies",0,"Bibikovana laciniosa bismarckensis","Lewis"
235,"Siphonaptera","Pygiopsyllidae","Bibikovana","laciniosa","laciniosa","(Rothschild, 1908)","subspecies",0,"Bibikovana laciniosa laciniosa","Lewis"
237,"Siphonaptera","Pygiopsyllidae","Bibikovana","rainbowi","inusitata","Mardon & Allison, 1982","subspecies",0,"Bibikovana rainbowi inusitata","Lewis"
238,"Siphonaptera","Pygiopsyllidae","Bibikovana","rainbowi","rainbowi","(Rothschild, 1908)","subspecies",0,"Bibikovana rainbowi rainbowi","Lewis"
249,"Siphonaptera","Leptopsyllidae","Caenopsylla","laptevi","ibera","Beaucournu & Marquez, 1987","subspecies",0,"Caenopsylla laptevi ibera","Lewis"
250,"Siphonaptera","Leptopsyllidae","Caenopsylla","laptevi","laptevi","Mikulin & Zagniborodova, 1958","subspecies",0,"Caenopsylla laptevi laptevi","Lewis"
251,"Siphonaptera","Leptopsyllidae","Caenopsylla","laptevi","relicta","Beaucournu, Gil Collado & Gilot, 1975","subspecies",0,"Caenopsylla laptevi relicta","Lewis"
254,"Siphonaptera","Ctenophthalmidae","Callistopsyllus","terinus","campestris","Holland, 1949","subspecies",0,"Callistopsyllus terinus campestris","Lewis"
255,"Siphonaptera","Ctenophthalmidae","Callistopsyllus","terinus","deuterus","Jordan, 1937","subspecies",0,"Callistopsyllus terinus deuterus","Lewis"
256,"Siphonaptera","Ctenophthalmidae","Callistopsyllus","terinus","terinus","(Rothschild, 1905)","subspecies",0,"Callistopsyllus terinus terinus","Lewis"
260,"Siphonaptera","Ceratophyllidae","Callopsylla","caspia","caspia","(Ioff & Argyropulo, 1934)","subspecies",0,"Callopsylla caspia caspia","Lewis"
261,"Siphonaptera","Ceratophyllidae","Callopsylla","caspia","fragilis","(Mikulin, 1953)","subspecies",0,"Callopsylla caspia fragilis","Lewis"
262,"Siphonaptera","Ceratophyllidae","Callopsylla","caspia","gaiskii","(Vovchinskaya, 1950)","subspecies",0,"Callopsylla caspia gaiskii","Lewis"
263,"Siphonaptera","Ceratophyllidae","Callopsylla","caspia","tiflovi","Wagner, 1936","subspecies",0,"Callopsylla caspia tiflovi","Lewis"
283,"Siphonaptera","Ceratophyllidae","Callopsylla","sparsilis","atallahi","(Lewis, 1971)","subspecies",0,"Callopsylla sparsilis atallahi","Lewis"
284,"Siphonaptera","Ceratophyllidae","Callopsylla","sparsilis","sparsilis","(Jordan & Rothschild, 1922)","subspecies",0,"Callopsylla sparsilis sparsilis","Lewis"
326,"Siphonaptera","Ceratophyllidae","Ceratophyllus","enefdeae","enefdeae","Ioff, 1950","subspecies",0,"Ceratophyllus enefdeae enefdeae","Lewis"
327,"Siphonaptera","Ceratophyllidae","Ceratophyllus","enefdeae","tjanschani","Kunitskaya, 1968","subspecies",0,"Ceratophyllus enefdeae tjanschani","Lewis"
328,"Siphonaptera","Ceratophyllidae","Ceratophyllus","farreni","chaoi","Smit & Allan, 1955","subspecies",0,"Ceratophyllus farreni chaoi","Lewis"
329,"Siphonaptera","Ceratophyllidae","Ceratophyllus","farreni","farreni","Rothschild, 1905","subspecies",0,"Ceratophyllus farreni farreni","Lewis"
362,"Siphonaptera","Ceratophyllidae","Ceratophyllus","styx","concinnus","Scalon, 1977","subspecies",0,"Ceratophyllus styx concinnus","Lewis"
363,"Siphonaptera","Ceratophyllidae","Ceratophyllus","styx","freyi","Nordberg, 1935","subspecies",0,"Ceratophyllus styx freyi","Lewis"
364,"Siphonaptera","Ceratophyllidae","Ceratophyllus","styx","styx","Rothschild, 1900","subspecies",0,"Ceratophyllus styx styx","Lewis"
367,"Siphonaptera","Ceratophyllidae","Ceratophyllus","vagabundus","alpestris","Jordan, 1926","subspecies",0,"Ceratophyllus vagabundus alpestris","Lewis"
368,"Siphonaptera","Ceratophyllidae","Ceratophyllus","vagabundus","insularis","Rothschild, 1906","subspecies",0,"Ceratophyllus vagabundus insularis","Lewis"
369,"Siphonaptera","Ceratophyllidae","Ceratophyllus","vagabundus","vagabundus","(Boheman, 1866)","subspecies",0,"Ceratophyllus vagabundus vagabundus","Lewis"
409,"Siphonaptera","Chimaeropsyllidae","Chiastopsylla","mulleri","longisetis","Ingram, 1927","subspecies",0,"Chiastopsylla mulleri longisetis","Lewis"
410,"Siphonaptera","Chimaeropsyllidae","Chiastopsylla","mulleri","mulleri","Ingram, 1927","subspecies",0,"Chiastopsylla mulleri mulleri","Lewis"
411,"Siphonaptera","Chimaeropsyllidae","Chiastopsylla","mulleri","simplex","Haeselbarth, 1965","subspecies",0,"Chiastopsylla mulleri simplex","Lewis"
421,"Siphonaptera","Ctenophthalmidae","Chiliopsylla","allophyla","allophyla","(Rothschild, 1908)","subspecies",0,"Chiliopsylla allophyla allophyla","Lewis"
422,"Siphonaptera","Ctenophthalmidae","Chiliopsylla","allophyla","tonnii","Beaucournu & Alcover, 1990","subspecies",0,"Chiliopsylla allophyla tonnii","Lewis"
424,"Siphonaptera","Chimaeropsyllidae","Chimaeropsylla","potis","potis","Rothschild, 1911","subspecies",0,"Chimaeropsylla potis potis","Lewis"
425,"Siphonaptera","Chimaeropsyllidae","Chimaeropsylla","potis","stuhlmanni","Jordan, 1943","subspecies",0,"Chimaeropsylla potis stuhlmanni","Lewis"
437,"Siphonaptera","Ceratophyllidae","Citellophilus","lebedewi","lebedewi","(Wagner, 1933)","subspecies",0,"Citellophilus lebedewi lebedewi","Lewis"
438,"Siphonaptera","Ceratophyllidae","Citellophilus","lebedewi","princeps","(Ioff, 1946)","subspecies",0,"Citellophilus lebedewi princeps","Lewis"
439,"Siphonaptera","Ceratophyllidae","Citellophilus","martinoi","martinoi","(Wagner & Ioff, 1926)","subspecies",0,"Citellophilus martinoi martinoi","Lewis"
440,"Siphonaptera","Ceratophyllidae","Citellophilus","martinoi","rotundus","Rosicky, 1956","subspecies",0,"Citellophilus martinoi rotundus","Lewis"
443,"Siphonaptera","Ceratophyllidae","Citellophilus","simplex","rosickyi","Cyprich, 1989","subspecies",0,"Citellophilus simplex rosickyi","Lewis"
444,"Siphonaptera","Ceratophyllidae","Citellophilus","simplex","simplex","(Wagner, 1902)","subspecies",0,"Citellophilus simplex simplex","Lewis"
445,"Siphonaptera","Ceratophyllidae","Citellophilus","sungaris","lobatschevi","Cyprich, Kiefer & Krumpál, 1985","subspecies",0,"Citellophilus sungaris lobatschevi","Lewis"
446,"Siphonaptera","Ceratophyllidae","Citellophilus","sungaris","sungaris","(Jordan, 1929)","subspecies",0,"Citellophilus sungaris sungaris","Lewis"
447,"Siphonaptera","Ceratophyllidae","Citellophilus","tesquorum","ciscaucasicus","(Ioff, 1936)","subspecies",0,"Citellophilus tesquorum ciscaucasicus","Lewis"
448,"Siphonaptera","Ceratophyllidae","Citellophilus","tesquorum","mongolicus","(Jordan & Rothschild, 1911)","subspecies",0,"Citellophilus tesquorum mongolicus","Lewis"
449,"Siphonaptera","Ceratophyllidae","Citellophilus","tesquorum","tesquorum","(Wagner, 1898)","subspecies",0,"Citellophilus tesquorum tesquorum","Lewis"
450,"Siphonaptera","Ceratophyllidae","Citellophilus","tesquorum","transvolgensis","(Ioff, 1936)","subspecies",0,"Citellophilus tesquorum transvolgensis","Lewis"
473,"Siphonaptera","Coptopsyllidae","Coptopsylla","lamellifer","ardua","Jordan & Rothschild, 1915","subspecies",0,"Coptopsylla lamellifer ardua","Lewis"
474,"Siphonaptera","Coptopsyllidae","Coptopsylla","lamellifer","dubinini","Ioff, 1950","subspecies",0,"Coptopsylla lamellifer dubinini","Lewis"
475,"Siphonaptera","Coptopsyllidae","Coptopsylla","lamellifer","formozovi","Darskaya, 1988","subspecies",0,"Coptopsylla lamellifer formozovi","Lewis"
476,"Siphonaptera","Coptopsyllidae","Coptopsylla","lamellifer","lamellifer","(Wagner, 1895)","subspecies",0,"Coptopsylla lamellifer lamellifer","Lewis"
477,"Siphonaptera","Coptopsyllidae","Coptopsylla","lamellifer","rostrata","Ioff & Tiflov, 1934","subspecies",0,"Coptopsylla lamellifer rostrata","Lewis"
478,"Siphonaptera","Coptopsyllidae","Coptopsylla","lamellifer","tarimensis","Yu, Ye & Cao, 1990","subspecies",0,"Coptopsylla lamellifer tarimensis","Lewis"
479,"Siphonaptera","Coptopsyllidae","Coptopsylla","lamellifer","tilufanensis","Yu, Liao & Ye, 1999","subspecies",0,"Coptopsylla lamellifer tilufanensis","Lewis"
484,"Siphonaptera","Coptopsyllidae","Coptopsylla","olgae","olgae","Argyropulo, 1946","subspecies",0,"Coptopsylla olgae olgae","Lewis"
485,"Siphonaptera","Coptopsyllidae","Coptopsylla","olgae","wachschi","Labunets & Kafarskaya, 1961","subspecies",0,"Coptopsylla olgae wachschi","Lewis"
493,"Siphonaptera","Ctenophthalmidae","Corrodopsylla","curvata","curvata","(Rothschild, 1915)","subspecies",0,"Corrodopsylla curvata curvata","Lewis"
494,"Siphonaptera","Ctenophthalmidae","Corrodopsylla","curvata","lira","Traub, 1950","subspecies",0,"Corrodopsylla curvata lira","Lewis"
495,"Siphonaptera","Ctenophthalmidae","Corrodopsylla","curvata","obtusata","(Wagner, 1929)","subspecies",0,"Corrodopsylla curvata obtusata","Lewis"
501,"Siphonaptera","Stephanocircidae","Craneopsylla","minerva","minerva","(Rothschild, 1903)","subspecies",0,"Craneopsylla minerva minerva","Lewis"
502,"Siphonaptera","Stephanocircidae","Craneopsylla","minerva","wolffhuegeli","(Rothschild, 1909)","subspecies",0,"Craneopsylla minerva wolffhuegeli","Lewis"
523,"Siphonaptera","Pulicidae","Ctenocephalides","felis","felis","(Bouché), 1835","subspecies",0,"Ctenocephalides felis felis","Lewis"
524,"Siphonaptera","Pulicidae","Ctenocephalides","felis","strongylus","(Jordan, 1925)","subspecies",0,"Ctenocephalides felis strongylus","Lewis"
538,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","agyrtes","agyrtes","(Heller, 1896)","subspecies",0,"Ctenophthalmus agyrtes agyrtes","Lewis"
539,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","agyrtes","culter","Beaucournu, Valle & Launay, 1981","subspecies",0,"Ctenophthalmus agyrtes culter","Lewis"
540,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","agyrtes","dinarus","Rostigayev, 1959","subspecies",0,"Ctenophthalmus agyrtes dinarus","Lewis"
541,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","agyrtes","eurous","Jordan & Rothschild, 1912","subspecies",0,"Ctenophthalmus agyrtes eurous","Lewis"
542,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","agyrtes","fennicus","Peus, 1950","subspecies",0,"Ctenophthalmus agyrtes fennicus","Lewis"
543,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","agyrtes","graecus","Jordan, 1926","subspecies",0,"Ctenophthalmus agyrtes graecus","Lewis"
544,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","agyrtes","impavidus","Jordan, 1928","subspecies",0,"Ctenophthalmus agyrtes impavidus","Lewis"
545,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","agyrtes","jordanianus","Peus, 1950","subspecies",0,"Ctenophthalmus agyrtes jordanianus","Lewis"
546,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","agyrtes","kleinschmidtianus","Peus, 1950","subspecies",0,"Ctenophthalmus agyrtes kleinschmidtianus","Lewis"
547,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","agyrtes","ohridanus","Wagner, 1939","subspecies",0,"Ctenophthalmus agyrtes ohridanus","Lewis"
548,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","agyrtes","pelikani","Rosicky, 1959","subspecies",0,"Ctenophthalmus agyrtes pelikani","Lewis"
549,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","agyrtes","peusianus","Rosicky, 1955","subspecies",0,"Ctenophthalmus agyrtes peusianus","Lewis"
550,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","agyrtes","prothelenus","Peus, 1958","subspecies",0,"Ctenophthalmus agyrtes prothelenus","Lewis"
551,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","agyrtes","provincialis","Rothschild, 1910","subspecies",0,"Ctenophthalmus agyrtes provincialis","Lewis"
552,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","agyrtes","romanicus","Suciu, 1973","subspecies",0,"Ctenophthalmus agyrtes romanicus","Lewis"
553,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","agyrtes","ropotamensis","Rosicky, 1959","subspecies",0,"Ctenophthalmus agyrtes ropotamensis","Lewis"
554,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","agyrtes","rugosus","Peus, 1959","subspecies",0,"Ctenophthalmus agyrtes rugosus","Lewis"
555,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","agyrtes","sardiniensis","Ioff, 1928","subspecies",0,"Ctenophthalmus agyrtes sardiniensis","Lewis"
556,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","agyrtes","serbicus","Wagner, 1930","subspecies",0,"Ctenophthalmus agyrtes serbicus","Lewis"
557,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","agyrtes","smitianus","Peus, 1950","subspecies",0,"Ctenophthalmus agyrtes smitianus","Lewis"
558,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","agyrtes","taygetus","Peus, 1958","subspecies",0,"Ctenophthalmus agyrtes taygetus","Lewis"
559,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","agyrtes","verbanus","Jordan & Rothschild, 1920","subspecies",0,"Ctenophthalmus agyrtes verbanus","Lewis"
560,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","agyrtes","wagnerianus","Peus, 1950","subspecies",0,"Ctenophthalmus agyrtes wagnerianus","Lewis"
563,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","andorrensis","andorrensis","Smit, 1960","subspecies",0,"Ctenophthalmus andorrensis andorrensis","Lewis"
564,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","andorrensis","catalaniensis","Beaucournu, 1973","subspecies",0,"Ctenophthalmus andorrensis catalaniensis","Lewis"
565,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","andorrensis","veletensis","Beaucournu, Gilot & Vericad, 1973","subspecies",0,"Ctenophthalmus andorrensis veletensis","Lewis"
568,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","ansorgei","ansorgei","Rothschild, 1907","subspecies",0,"Ctenophthalmus ansorgei ansorgei","Lewis"
569,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","ansorgei","catanganus","Jordan, 1936","subspecies",0,"Ctenophthalmus ansorgei catanganus","Lewis"
570,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","apertus","allani","Smit, 1955","subspecies",0,"Ctenophthalmus apertus allani","Lewis"
571,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","apertus","apertus","Jordan & Rothschild, 1921","subspecies",0,"Ctenophthalmus apertus apertus","Lewis"
572,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","apertus","azevedoi","Beaucournu, 1972","subspecies",0,"Ctenophthalmus apertus azevedoi","Lewis"
573,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","apertus","gilcolladoi","Wagner, 1939","subspecies",0,"Ctenophthalmus apertus gilcolladoi","Lewis"
574,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","apertus","gosalbezi","Beaucournu, 1975","subspecies",0,"Ctenophthalmus apertus gosalbezi","Lewis"
575,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","apertus","meylani","Beaucournu, Gilot & Vericad, 1973","subspecies",0,"Ctenophthalmus apertus meylani","Lewis"
576,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","apertus","personatus","Beaucournu & Launay, 1978","subspecies",0,"Ctenophthalmus apertus personatus","Lewis"
577,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","apertus","queirozi","Beaucournu, 1972","subspecies",0,"Ctenophthalmus apertus queirozi","Lewis"
581,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","assimilis","assimilis","(Taschenberg, 1880)","subspecies",0,"Ctenophthalmus assimilis assimilis","Lewis"
582,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","assimilis","bernhardus","Peus, 1965","subspecies",0,"Ctenophthalmus assimilis bernhardus","Lewis"
583,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","assimilis","erectus","Smit & Rosicky, 1965","subspecies",0,"Ctenophthalmus assimilis erectus","Lewis"
585,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","audax","anarcus","Smit, 1976","subspecies",0,"Ctenophthalmus audax anarcus","Lewis"
586,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","audax","audax","Jordan & Rothschild, 1913","subspecies",0,"Ctenophthalmus audax audax","Lewis"
587,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","audax","szaboi","Smit, 1976","subspecies",0,"Ctenophthalmus audax szaboi","Lewis"
589,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","baeticus","arvernus","Jordan, 1931","subspecies",0,"Ctenophthalmus baeticus arvernus","Lewis"
590,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","baeticus","baeticus","Rothschild, 1910","subspecies",0,"Ctenophthalmus baeticus baeticus","Lewis"
591,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","baeticus","boisseauorum","Beaucournu, 1968","subspecies",0,"Ctenophthalmus baeticus boisseauorum","Lewis"
592,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","baeticus","gemellus","Beaucournu, 1975","subspecies",0,"Ctenophthalmus baeticus gemellus","Lewis"
595,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","bifidatus","bifidatus","Smit, 1960","subspecies",0,"Ctenophthalmus bifidatus bifidatus","Lewis"
596,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","bifidatus","mancus","Beaucournu & Ohran, 1986","subspecies",0,"Ctenophthalmus bifidatus mancus","Lewis"
598,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","bisoctodentatus","bisoctodentatus","Kolenati, 1863","subspecies",0,"Ctenophthalmus bisoctodentatus bisoctodentatus","Lewis"
599,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","bisoctodentatus","certus","Beaucournu, 1979","subspecies",0,"Ctenophthalmus bisoctodentatus certus","Lewis"
600,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","bisoctodentatus","suciuae","Beaucournu & Grulich, 1981","subspecies",0,"Ctenophthalmus bisoctodentatus suciuae","Lewis"
603,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus","bogatschevi","bogatschevi","Wagner & Argyropulo, 1934","subspecies",0,"Ctenophthalmus bogatschevi bogatschevi","Lewis"
