"source","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","subfamily","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","canonicalName"
"Lewis, CoL, GBIF",560,NA,NA,NA,NA,NA,NA,NA,"Callopsylla caspia gaiskii (Vovchinskaya, 1950)",NA,"Callopsylla caspia",NA,NA,NA,1950,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Callopsylla",NA,"caspia","gaiskii","subspecies",NA,"(Vovchinskaya, 1950)",NA,"ICZN","accepted",NA,NA,"Callopsylla caspia gaiskii"
"Lewis, CoL, GBIF, NMNH",563,NA,NA,NA,NA,NA,NA,NA,"Callopsylla caspia tiflovi Wagner, 1936",NA,"Callopsylla caspia",NA,NA,NA,1936,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Callopsylla",NA,"caspia","tiflovi","subspecies",NA,"Wagner, 1936",NA,"ICZN","accepted",NA,NA,"Callopsylla caspia tiflovi"
"Lewis, CoL, GBIF, NMNH",584,NA,NA,NA,NA,NA,NA,NA,"Listropsylla cerrita cerrita Jordan, 1930",NA,"Listropsylla cerrita",NA,NA,NA,1930,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Listropsyllinae","Listropsylla",NA,"cerrita","cerrita","subspecies",NA,"Jordan, 1930",NA,"ICZN","accepted",NA,NA,"Listropsylla cerrita cerrita"
"Lewis, CoL, GBIF",585,NA,NA,NA,NA,NA,NA,NA,"Listropsylla cerrita juliae Haeselbarth, 1963",NA,"Listropsylla cerrita",NA,NA,NA,1963,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Listropsyllinae","Listropsylla",NA,"cerrita","juliae","subspecies",NA,"Haeselbarth, 1963",NA,"ICZN","accepted",NA,NA,"Listropsylla cerrita juliae"
"Lewis, CoL, GBIF, NMNH",598,NA,NA,NA,NA,NA,NA,NA,"Listropsylla chelura chelura Rothschild, 1913",NA,"Listropsylla chelura",NA,NA,NA,1913,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Listropsyllinae","Listropsylla",NA,"chelura","chelura","subspecies",NA,"Rothschild, 1913",NA,"ICZN","accepted",NA,NA,"Listropsylla chelura chelura"
"Lewis, CoL, GBIF, NMNH",599,NA,NA,NA,NA,NA,NA,NA,"Xenopsylla cheopis bantorum Jordan, 1938",NA,"Xenopsylla cheopis",NA,NA,NA,1938,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsyllinae","Xenopsylla",NA,"cheopis","bantorum","subspecies",NA,"Jordan, 1938",NA,"ICZN","accepted",NA,NA,"Xenopsylla cheopis bantorum"
"Lewis, CoL, FMNH, GBIF, NMNH",604,NA,NA,NA,NA,NA,NA,NA,"Xenopsylla cheopis cheopis (Rothschild, 1903)",NA,"Xenopsylla cheopis",NA,NA,NA,1903,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsyllinae","Xenopsylla",NA,"cheopis","cheopis","subspecies",NA,"(Rothschild, 1903)",NA,"ICZN","accepted",NA,NA,"Xenopsylla cheopis cheopis"
"Lewis, CoL, GBIF",631,NA,NA,NA,NA,NA,NA,NA,"Amphalius clarus clarus (Jordan & Rothschild, 1922)",NA,"Amphalius clarus",NA,NA,NA,1922,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Amphalius",NA,"clarus","clarus","subspecies",NA,"(Jordan & Rothschild, 1922)",NA,"ICZN","accepted",NA,NA,"Amphalius clarus clarus"
"Lewis, CoL, GBIF",632,NA,NA,NA,NA,NA,NA,NA,"Amphalius clarus kunlunensis Yu & Wang, 1981",NA,"Amphalius clarus",NA,NA,NA,1981,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Amphalius",NA,"clarus","kunlunensis","subspecies",NA,"Yu & Wang, 1981",NA,"ICZN","accepted",NA,NA,"Amphalius clarus kunlunensis"
"Lewis",633,NA,NA,NA,NA,NA,NA,NA,"Amphalius clarus tianshanensis Yu, Ye & Xie, 1987",NA,"Amphalius clarus",NA,NA,NA,1987,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Amphalius",NA,"clarus","tianshanensis","subspecies",NA,"Yu, Ye & Xie, 1987",NA,"ICZN","accepted",NA,NA,"Amphalius clarus tianshanensis"
"Lewis",642,NA,NA,NA,NA,NA,NA,NA,"Listropsylla clelura alticola Haeselbarth, 1963",NA,"Listropsylla clelura",NA,NA,NA,1963,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Listropsyllinae","Listropsylla",NA,"clelura","alticola","subspecies",NA,"Haeselbarth, 1963",NA,"ICZN","accepted",NA,NA,"Listropsylla clelura alticola"
"Lewis, CoL, GBIF, NMNH",643,NA,NA,NA,NA,NA,NA,NA,"Synosternus cleopatrae cleopatrae (Rothschild, 1903)",NA,"Synosternus cleopatrae",NA,NA,NA,1903,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsyllinae","Synosternus",NA,"cleopatrae","cleopatrae","subspecies",NA,"(Rothschild, 1903)",NA,"ICZN","accepted",NA,NA,"Synosternus cleopatrae cleopatrae"
"Lewis, CoL, GBIF, NMNH",644,NA,NA,NA,NA,NA,NA,NA,"Synosternus cleopatrae pyramidis (Rothschild, 1903)",NA,"Synosternus cleopatrae",NA,NA,NA,1903,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsyllinae","Synosternus",NA,"cleopatrae","pyramidis","subspecies",NA,"(Rothschild, 1903)",NA,"ICZN","accepted",NA,NA,"Synosternus cleopatrae pyramidis"
"Lewis, CoL, GBIF, NMNH",649,NA,NA,NA,NA,NA,NA,NA,"Stivalius cognatus bamus Traub, 1972",NA,"Stivalius cognatus",NA,NA,NA,1972,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae",NA,"Stivalius",NA,"cognatus","bamus","subspecies",NA,"Traub, 1972",NA,"ICZN","accepted",NA,NA,"Stivalius cognatus bamus"
"Lewis, CoL, GBIF, NMNH",650,NA,NA,NA,NA,NA,NA,NA,"Stivalius cognatus cognatus Jordan & Rothschild, 1922",NA,"Stivalius cognatus",NA,NA,NA,1922,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae",NA,"Stivalius",NA,"cognatus","cognatus","subspecies",NA,"Jordan & Rothschild, 1922",NA,"ICZN","accepted",NA,NA,"Stivalius cognatus cognatus"
"Lewis, CoL, GBIF",652,NA,NA,NA,NA,NA,NA,NA,"Stivalius cognatus spiramus Jordan, 1926",NA,"Stivalius cognatus",NA,NA,NA,1926,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae",NA,"Stivalius",NA,"cognatus","spiramus","subspecies",NA,"Jordan, 1926",NA,"ICZN","accepted",NA,NA,"Stivalius cognatus spiramus"
"Lewis, CoL, GBIF, NMNH",667,NA,NA,NA,NA,NA,NA,NA,"Xenopsylla conformis conformis (Wagner, 1903)",NA,"Xenopsylla conformis",NA,NA,NA,1903,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsyllinae","Xenopsylla",NA,"conformis","conformis","subspecies",NA,"(Wagner, 1903)",NA,"ICZN","accepted",NA,NA,"Xenopsylla conformis conformis"
"Lewis, CoL, GBIF",668,NA,NA,NA,NA,NA,NA,NA,"Xenopsylla conformis dipodis Ioff, 1953",NA,"Xenopsylla conformis",NA,NA,NA,1953,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsyllinae","Xenopsylla",NA,"conformis","dipodis","subspecies",NA,"Ioff, 1953",NA,"ICZN","accepted",NA,NA,"Xenopsylla conformis dipodis"
"Lewis, CoL, GBIF, NMNH",669,NA,NA,NA,NA,NA,NA,NA,"Xenopsylla conformis mycerini (Rothschild, 1904)",NA,"Xenopsylla conformis",NA,NA,NA,1904,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsyllinae","Xenopsylla",NA,"conformis","mycerini","subspecies",NA,"(Rothschild, 1904)",NA,"ICZN","accepted",NA,NA,"Xenopsylla conformis mycerini"
"Lewis, CoL, GBIF",672,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus congener nadimi Farhang-Azad, 1969",NA,"Ctenophthalmus congener",NA,NA,NA,1969,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"congener","nadimi","subspecies",NA,"Farhang-Azad, 1969",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus congener nadimi"
"Lewis, CoL, GBIF",673,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus congener tenuistigmatus Smit, 1960",NA,"Ctenophthalmus congener",NA,NA,NA,1960,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"congener","tenuistigmatus","subspecies",NA,"Smit, 1960",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus congener tenuistigmatus"
"Lewis, CoL, GBIF",675,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus congener vicarius Jordan & Rothschild, 1921",NA,"Ctenophthalmus congener",NA,NA,NA,1921,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"congener","vicarius","subspecies",NA,"Jordan & Rothschild, 1921",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus congener vicarius"
"Lewis, CoL, GBIF, NMNH",677,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus congeneroides congeneroides Wagner, 1930",NA,"Ctenophthalmus congeneroides",NA,NA,NA,1930,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"congeneroides","congeneroides","subspecies",NA,"Wagner, 1930",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus congeneroides congeneroides"
"Lewis, CoL, GBIF, NMNH",680,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus congeneroides truncus Ioff & Scalon, 1950",NA,"Ctenophthalmus congeneroides",NA,NA,NA,1950,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"congeneroides","truncus","subspecies",NA,"Ioff & Scalon, 1950",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus congeneroides truncus"
"Lewis, CoL, GBIF",700,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus cophurus cophurus Jordan & Rothschild, 1913",NA,"Ctenophthalmus cophurus",NA,NA,NA,1913,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"cophurus","cophurus","subspecies",NA,"Jordan & Rothschild, 1913",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus cophurus cophurus"
"Lewis, CoL, GBIF, NMNH",701,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus cophurus grzimeki Hubbard, 1964",NA,"Ctenophthalmus cophurus",NA,NA,NA,1964,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"cophurus","grzimeki","subspecies",NA,"Hubbard, 1964",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus cophurus grzimeki"
"Lewis, CoL, GBIF, NMNH",702,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus cophurus hemingwayi Hubbard, 1963",NA,"Ctenophthalmus cophurus",NA,NA,NA,1963,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"cophurus","hemingwayi","subspecies",NA,"Hubbard, 1963",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus cophurus hemingwayi"
"Lewis, CoL, GBIF",703,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus cophurus prolapsus Smit, 1975",NA,"Ctenophthalmus cophurus",NA,NA,NA,1975,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"cophurus","prolapsus","subspecies",NA,"Smit, 1975",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus cophurus prolapsus"
"Lewis, CoL, GBIF, NMNH",704,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus cophurus schmiederi Hubbard, 1966",NA,"Ctenophthalmus cophurus",NA,NA,NA,1966,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"cophurus","schmiederi","subspecies",NA,"Hubbard, 1966",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus cophurus schmiederi"
"Lewis, CoL, GBIF",721,NA,NA,NA,NA,NA,NA,NA,"Neotyphloceras crassispina crassispina Rothschild, 1914",NA,"Neotyphloceras crassispina",NA,NA,NA,1914,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Neotyphloceras",NA,"crassispina","crassispina","subspecies",NA,"Rothschild, 1914",NA,"ICZN","accepted",NA,NA,"Neotyphloceras crassispina crassispina"
"Lewis, CoL, GBIF",722,NA,NA,NA,NA,NA,NA,NA,"Neotyphloceras crassispina hemisus Jordan, 1936",NA,"Neotyphloceras crassispina",NA,NA,NA,1936,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Neotyphloceras",NA,"crassispina","hemisus","subspecies",NA,"Jordan, 1936",NA,"ICZN","accepted",NA,NA,"Neotyphloceras crassispina hemisus"
"Lewis, CoL, FMNH, GBIF, NMNH",744,NA,NA,NA,NA,NA,NA,NA,"Corrodopsylla curvata curvata (Rothschild, 1915)",NA,"Corrodopsylla curvata",NA,NA,NA,1915,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Doratopsyllinae","Corrodopsylla",NA,"curvata","curvata","subspecies",NA,"(Rothschild, 1915)",NA,"ICZN","accepted",NA,NA,"Corrodopsylla curvata curvata"
"Lewis, CoL, GBIF, NMNH",745,NA,NA,NA,NA,NA,NA,NA,"Corrodopsylla curvata lira Traub, 1950",NA,"Corrodopsylla curvata",NA,NA,NA,1950,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Doratopsyllinae","Corrodopsylla",NA,"curvata","lira","subspecies",NA,"Traub, 1950",NA,"ICZN","accepted",NA,NA,"Corrodopsylla curvata lira"
"Lewis, CoL, FMNH, GBIF, NMNH",747,NA,NA,NA,NA,NA,NA,NA,"Corrodopsylla curvata obtusata (Wagner, 1929)",NA,"Corrodopsylla curvata",NA,NA,NA,1929,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Doratopsyllinae","Corrodopsylla",NA,"curvata","obtusata","subspecies",NA,"(Wagner, 1929)",NA,"ICZN","accepted",NA,NA,"Corrodopsylla curvata obtusata"
"Lewis, CoL, GBIF",764,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla dahurica dahurica Jordan & Rothschild, 1923",NA,"Rhadinopsylla dahurica",NA,NA,NA,1923,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Rhadinopsyllinae","Rhadinopsylla",NA,"dahurica","dahurica","subspecies",NA,"Jordan & Rothschild, 1923",NA,"ICZN","accepted",NA,NA,"Rhadinopsylla dahurica dahurica"
"Lewis, CoL, GBIF",765,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla dahurica diclinica Tiflov, 1937",NA,"Rhadinopsylla dahurica",NA,NA,NA,1937,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Rhadinopsyllinae","Rhadinopsylla",NA,"dahurica","diclinica","subspecies",NA,"Tiflov, 1937",NA,"ICZN","accepted",NA,NA,"Rhadinopsylla dahurica diclinica"
"Lewis, CoL, GBIF",766,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla dahurica sila Labunets, 1961",NA,"Rhadinopsylla dahurica",NA,NA,NA,1961,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Rhadinopsyllinae","Rhadinopsylla",NA,"dahurica","sila","subspecies",NA,"Labunets, 1961",NA,"ICZN","accepted",NA,NA,"Rhadinopsylla dahurica sila"
"Lewis, CoL, GBIF",767,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla dahurica tjanschan Ioff & Tiflov, 1946",NA,"Rhadinopsylla dahurica",NA,NA,NA,1946,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Rhadinopsyllinae","Rhadinopsylla",NA,"dahurica","tjanschan","subspecies",NA,"Ioff & Tiflov, 1946",NA,"ICZN","accepted",NA,NA,"Rhadinopsylla dahurica tjanschan"
"Lewis, CoL, GBIF",768,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla dahurica vicina Wagner, 1930",NA,"Rhadinopsylla dahurica",NA,NA,NA,1930,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Rhadinopsyllinae","Rhadinopsylla",NA,"dahurica","vicina","subspecies",NA,"Wagner, 1930",NA,"ICZN","accepted",NA,NA,"Rhadinopsylla dahurica vicina"
"Lewis, CoL, GBIF",769,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla dahurica vicinoides Smit, 1975",NA,"Rhadinopsylla dahurica",NA,NA,NA,1975,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Rhadinopsyllinae","Rhadinopsylla",NA,"dahurica","vicinoides","subspecies",NA,"Smit, 1975",NA,"ICZN","accepted",NA,NA,"Rhadinopsylla dahurica vicinoides"
"Lewis, CoL, GBIF",773,NA,NA,NA,NA,NA,NA,NA,"Doratopsylla dampfi dampfi Argyropulo, 1935",NA,"Doratopsylla dampfi",NA,NA,NA,1935,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Doratopsyllinae","Doratopsylla",NA,"dampfi","dampfi","subspecies",NA,"Argyropulo, 1935",NA,"ICZN","accepted",NA,NA,"Doratopsylla dampfi dampfi"
"Lewis, CoL, GBIF",774,NA,NA,NA,NA,NA,NA,NA,"Doratopsylla dampfi irana Peus, 1977",NA,"Doratopsylla dampfi",NA,NA,NA,1977,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Doratopsyllinae","Doratopsylla",NA,"dampfi","irana","subspecies",NA,"Peus, 1977",NA,"ICZN","accepted",NA,NA,"Doratopsylla dampfi irana"
"Lewis, CoL, GBIF, NMNH",778,NA,NA,NA,NA,NA,NA,NA,"Doratopsylla dasycnema cuspis Rothschild, 1915",NA,"Doratopsylla dasycnema",NA,NA,NA,1915,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Doratopsyllinae","Doratopsylla",NA,"dasycnema","cuspis","subspecies",NA,"Rothschild, 1915",NA,"ICZN","accepted",NA,NA,"Doratopsylla dasycnema cuspis"
"Lewis, CoL, GBIF, NMNH",781,NA,NA,NA,NA,NA,NA,NA,"Doratopsylla dasycnema dasycnema (Rothschild, 1897)",NA,"Doratopsylla dasycnema",NA,NA,NA,1897,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Doratopsyllinae","Doratopsylla",NA,"dasycnema","dasycnema","subspecies",NA,"(Rothschild, 1897)",NA,"ICZN","accepted",NA,NA,"Doratopsylla dasycnema dasycnema"
"Lewis, CoL, GBIF",782,NA,NA,NA,NA,NA,NA,NA,"Doratopsylla dasycnema giloti Beaucournu, 1975",NA,"Doratopsylla dasycnema",NA,NA,NA,1975,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Doratopsyllinae","Doratopsylla",NA,"dasycnema","giloti","subspecies",NA,"Beaucournu, 1975",NA,"ICZN","accepted",NA,NA,"Doratopsylla dasycnema giloti"
"Lewis, CoL, FMNH, GBIF, NMNH",829,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsylla dippiei dippiei Rothschild, 1902",NA,"Hystrichopsylla dippiei",NA,NA,NA,1902,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Hystrichopsyllinae","Hystrichopsylla",NA,"dippiei","dippiei","subspecies",NA,"Rothschild, 1902",NA,"ICZN","accepted",NA,NA,"Hystrichopsylla dippiei dippiei"
"Lewis, CoL, GBIF",830,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsylla dippiei neotomae Holland, 1957",NA,"Hystrichopsylla dippiei",NA,NA,NA,1957,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Hystrichopsyllinae","Hystrichopsylla",NA,"dippiei","neotomae","subspecies",NA,"Holland, 1957",NA,"ICZN","accepted",NA,NA,"Hystrichopsylla dippiei neotomae"
"Lewis",831,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsylla dippiei obliqua Hastriter & Haas, 2005",NA,"Hystrichopsylla dippiei",NA,NA,NA,2005,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Hystrichopsyllinae","Hystrichopsylla",NA,"dippiei","obliqua","subspecies",NA,"Hastriter & Haas, 2005",NA,"ICZN","accepted",NA,NA,"Hystrichopsylla dippiei obliqua"
"Lewis, CoL, GBIF",832,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsylla dippiei spinata Holland, 1949",NA,"Hystrichopsylla dippiei",NA,NA,NA,1949,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Hystrichopsyllinae","Hystrichopsylla",NA,"dippiei","spinata","subspecies",NA,"Holland, 1949",NA,"ICZN","accepted",NA,NA,"Hystrichopsylla dippiei spinata"
"Lewis, CoL, GBIF",833,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsylla dippiei truncata Holland, 1957",NA,"Hystrichopsylla dippiei",NA,NA,NA,1957,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Hystrichopsyllinae","Hystrichopsylla",NA,"dippiei","truncata","subspecies",NA,"Holland, 1957",NA,"ICZN","accepted",NA,NA,"Hystrichopsylla dippiei truncata"
"Lewis, CoL, GBIF, NMNH",838,NA,NA,NA,NA,NA,NA,NA,"Neopsylla dispar dispar Jordan, 1932",NA,"Neopsylla dispar",NA,NA,NA,1932,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Neopsyllinae","Neopsylla",NA,"dispar","dispar","subspecies",NA,"Jordan, 1932",NA,"ICZN","accepted",NA,NA,"Neopsylla dispar dispar"
"Lewis, CoL, GBIF",839,NA,NA,NA,NA,NA,NA,NA,"Neopsylla dispar fukienensis Chao, 1947",NA,"Neopsylla dispar",NA,NA,NA,1947,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Neopsyllinae","Neopsylla",NA,"dispar","fukienensis","subspecies",NA,"Chao, 1947",NA,"ICZN","accepted",NA,NA,"Neopsylla dispar fukienensis"
"Lewis, CoL, GBIF",842,NA,NA,NA,NA,NA,NA,NA,"Amalaraeus dissimilis angularis (Tsai, Wu & Liu, 1974)",NA,"Amalaraeus dissimilis",NA,NA,NA,1974,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Amalaraeus",NA,"dissimilis","angularis","subspecies",NA,"(Tsai, Wu & Liu, 1974)",NA,"ICZN","accepted",NA,NA,"Amalaraeus dissimilis angularis"
"Lewis, CoL, GBIF",843,NA,NA,NA,NA,NA,NA,NA,"Amalaraeus dissimilis angulatus (Violovich, 1961)",NA,"Amalaraeus dissimilis",NA,NA,NA,1961,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Amalaraeus",NA,"dissimilis","angulatus","subspecies",NA,"(Violovich, 1961)",NA,"ICZN","accepted",NA,NA,"Amalaraeus dissimilis angulatus"
"Lewis, CoL, FMNH, GBIF, NMNH",844,NA,NA,NA,NA,NA,NA,NA,"Amalaraeus dissimilis athabascae (Holland, 1952)",NA,"Amalaraeus dissimilis",NA,NA,NA,1952,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Amalaraeus",NA,"dissimilis","athabascae","subspecies",NA,"(Holland, 1952)",NA,"ICZN","accepted",NA,NA,"Amalaraeus dissimilis athabascae"
"Lewis, CoL, GBIF",845,NA,NA,NA,NA,NA,NA,NA,"Amalaraeus dissimilis daghestanicus Labunets, 1982",NA,"Amalaraeus dissimilis",NA,NA,NA,1982,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Amalaraeus",NA,"dissimilis","daghestanicus","subspecies",NA,"Labunets, 1982",NA,"ICZN","accepted",NA,NA,"Amalaraeus dissimilis daghestanicus"
"Lewis, CoL, FMNH, GBIF, NMNH",846,NA,NA,NA,NA,NA,NA,NA,"Amalaraeus dissimilis dissimilis (Jordan, 1938)",NA,"Amalaraeus dissimilis",NA,NA,NA,1938,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Amalaraeus",NA,"dissimilis","dissimilis","subspecies",NA,"(Jordan, 1938)",NA,"ICZN","accepted",NA,NA,"Amalaraeus dissimilis dissimilis"
"Lewis, CoL, GBIF",847,NA,NA,NA,NA,NA,NA,NA,"Sternopsylla distincta distincta (Rothschild, 1903)",NA,"Sternopsylla distincta",NA,NA,NA,1903,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Ischnopsyllinae","Sternopsylla",NA,"distincta","distincta","subspecies",NA,"(Rothschild, 1903)",NA,"ICZN","accepted",NA,NA,"Sternopsylla distincta distincta"
"Lewis, CoL, GBIF",848,NA,NA,NA,NA,NA,NA,NA,"Sternopsylla distincta speciosa Johnson, 1957",NA,"Sternopsylla distincta",NA,NA,NA,1957,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Ischnopsyllinae","Sternopsylla",NA,"distincta","speciosa","subspecies",NA,"Johnson, 1957",NA,"ICZN","accepted",NA,NA,"Sternopsylla distincta speciosa"
"Lewis, CoL, GBIF",850,NA,NA,NA,NA,NA,NA,NA,"Sternopsylla distincta texana (C. Fox, 1914)",NA,"Sternopsylla distincta",NA,NA,NA,1914,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Ischnopsyllinae","Sternopsylla",NA,"distincta","texana","subspecies",NA,"(C. Fox, 1914)",NA,"ICZN","accepted",NA,NA,"Sternopsylla distincta texana"
"Lewis, CoL, GBIF, NMNH",864,NA,NA,NA,NA,NA,NA,NA,"Plusaetis dolens dolens (Jordan & Rothschild, 1914)",NA,"Plusaetis dolens",NA,NA,NA,1914,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Plusaetis",NA,"dolens","dolens","subspecies",NA,"(Jordan & Rothschild, 1914)",NA,"ICZN","accepted",NA,NA,"Plusaetis dolens dolens"
