"taxonID","datasetID","parentNameUsageID","acceptedNameUsageID","originalNameUsageID","scientificName","scientificNameAuthorship","canonicalName","genericName","specificEpithet","infraspecificEpithet","taxonRank","nameAccordingTo","namePublishedIn","taxonomicStatus","nomenclaturalStatus","taxonRemarks","kingdom","phylum","class","order","family","genus"
1417683,"7ddf754f-d193-4cc9-b351-99906754a03b",1417679,NA,NA,"Phaenopsylla kopetdag Ioff, 1946","Ioff, 1946","Phaenopsylla kopetdag","Phaenopsylla","kopetdag",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Phaenopsylla"
1417685,"7ddf754f-d193-4cc9-b351-99906754a03b",1417679,NA,NA,"Phaenopsylla mustersi Jordan, 1944","Jordan, 1944","Phaenopsylla mustersi","Phaenopsylla","mustersi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Phaenopsylla"
1417682,"7ddf754f-d193-4cc9-b351-99906754a03b",1417679,NA,NA,"Phaenopsylla newelli Farhang-Azad, 1972","Farhang-Azad, 1972","Phaenopsylla newelli","Phaenopsylla","newelli",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Phaenopsylla"
1417680,"7ddf754f-d193-4cc9-b351-99906754a03b",1417679,NA,NA,"Phaenopsylla tiflovi Ioff, 1950","Ioff, 1950","Phaenopsylla tiflovi","Phaenopsylla","tiflovi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Phaenopsylla"
1418646,"7ddf754f-d193-4cc9-b351-99906754a03b",9010,NA,NA,"Phalacropsylla Rothschild, 1915","Rothschild, 1915","Phalacropsylla","Phalacropsylla",NA,NA,"genus",NA,"Ectoparasites, 1","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Phalacropsylla"
1418651,"7ddf754f-d193-4cc9-b351-99906754a03b",1418646,NA,NA,"Phalacropsylla allos Wagner, 1936","Wagner, 1936","Phalacropsylla allos","Phalacropsylla","allos",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Phalacropsylla"
1418650,"7ddf754f-d193-4cc9-b351-99906754a03b",1418646,NA,NA,"Phalacropsylla hamata Tipton & Mendez, 1968","Tipton & Mendez, 1968","Phalacropsylla hamata","Phalacropsylla","hamata",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Phalacropsylla"
1418652,"7ddf754f-d193-4cc9-b351-99906754a03b",1418646,"1418651",NA,"Phalacropsylla monticola Augustson, 1942","Augustson, 1942","Phalacropsylla monticola","Phalacropsylla","monticola",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Phalacropsylla"
1418648,"7ddf754f-d193-4cc9-b351-99906754a03b",1418646,NA,NA,"Phalacropsylla morlani Eads & Campos, 1982","Eads & Campos, 1982","Phalacropsylla morlani","Phalacropsylla","morlani",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Phalacropsylla"
1418653,"7ddf754f-d193-4cc9-b351-99906754a03b",1418646,NA,NA,"Phalacropsylla nivalis Barrera & Traub, 1967","Barrera & Traub, 1967","Phalacropsylla nivalis","Phalacropsylla","nivalis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Phalacropsylla"
1418649,"7ddf754f-d193-4cc9-b351-99906754a03b",1418646,NA,NA,"Phalacropsylla oregonensis Lewis & Maser, 1978","Lewis & Maser, 1978","Phalacropsylla oregonensis","Phalacropsylla","oregonensis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Phalacropsylla"
1418647,"7ddf754f-d193-4cc9-b351-99906754a03b",1418646,NA,NA,"Phalacropsylla paradisea Rothschild, 1915","Rothschild, 1915","Phalacropsylla paradisea","Phalacropsylla","paradisea",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Phalacropsylla"
1418191,"0938172b-2086-439c-a1dd-c21cb0109ed5",9010,NA,NA,"Phaneris Jordan, 1939","Jordan, 1939","Phaneris","Phaneris",NA,NA,"genus",NA,"Novit. Zool., 41","doubtful",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Phaneris"
1416381,"7ddf754f-d193-4cc9-b351-99906754a03b",1416380,NA,NA,"Phthiropsylla agenoris (Rothschild, 1904)","(Rothschild, 1904)","Phthiropsylla agenoris","Phthiropsylla","agenoris",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Malacopsyllidae","Phthiropsylla"
1416829,"7ddf754f-d193-4cc9-b351-99906754a03b",8846,NA,NA,"Pleochaetis Jordan, 1933","Jordan, 1933","Pleochaetis","Pleochaetis",NA,NA,"genus",NA,"Novit. Zool., 39","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Pleochaetis"
1416831,"7ddf754f-d193-4cc9-b351-99906754a03b",1416829,NA,"8931434","Pleochaetis exilis (Jordan, 1937)","(Jordan, 1937)","Pleochaetis exilis","Pleochaetis","exilis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Pleochaetis"
1416835,"7ddf754f-d193-4cc9-b351-99906754a03b",1416829,NA,NA,"Pleochaetis mundus (Jordan & Rothschild, 1922)","(Jordan & Rothschild, 1922)","Pleochaetis mundus","Pleochaetis","mundus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Pleochaetis"
1416830,"7ddf754f-d193-4cc9-b351-99906754a03b",1416829,NA,NA,"Pleochaetis paramundus Traub, 1950","Traub, 1950","Pleochaetis paramundus","Pleochaetis","paramundus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Pleochaetis"
4770019,"0938172b-2086-439c-a1dd-c21cb0109ed5",1366,NA,NA,"Pleochaetoides Augustson, 1945","Augustson, 1945","Pleochaetoides","Pleochaetoides",NA,NA,"genus",NA,"J. Parasit., 30","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"Pleochaetoides"
1416347,"7ddf754f-d193-4cc9-b351-99906754a03b",5330,NA,NA,"Plocopsylla Jordan, 1931","Jordan, 1931","Plocopsylla","Plocopsylla",NA,NA,"genus",NA,"Novit. Zool., 37","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416375,"7ddf754f-d193-4cc9-b351-99906754a03b",1416347,NA,NA,"Plocopsylla achilles (Rothschild, 1911)","(Rothschild, 1911)","Plocopsylla achilles","Plocopsylla","achilles",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416366,"7ddf754f-d193-4cc9-b351-99906754a03b",1416347,NA,NA,"Plocopsylla angusticeps Mahnert, 1982","Mahnert, 1982","Plocopsylla angusticeps","Plocopsylla","angusticeps",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416357,"7ddf754f-d193-4cc9-b351-99906754a03b",1416347,NA,NA,"Plocopsylla athena Schramm & Lewis, 1987","Schramm & Lewis, 1987","Plocopsylla athena","Plocopsylla","athena",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416349,"7ddf754f-d193-4cc9-b351-99906754a03b",1416347,NA,NA,"Plocopsylla chiris (Jordan, 1931)","(Jordan, 1931)","Plocopsylla chiris","Plocopsylla","chiris",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416368,"7ddf754f-d193-4cc9-b351-99906754a03b",1416347,NA,NA,"Plocopsylla consobrina Beaucournu & Alcover, 1990","Beaucournu & Alcover, 1990","Plocopsylla consobrina","Plocopsylla","consobrina",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416359,"7ddf754f-d193-4cc9-b351-99906754a03b",1416347,NA,NA,"Plocopsylla crypta Beaucournu & Gallardo, 1989","Beaucournu & Gallardo, 1989","Plocopsylla crypta","Plocopsylla","crypta",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416351,"7ddf754f-d193-4cc9-b351-99906754a03b",1416347,NA,NA,"Plocopsylla diana Beaucournu, Gallardo & Launay, 1986","Beaucournu, Gallardo & Launay, 1986","Plocopsylla diana","Plocopsylla","diana",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416370,"7ddf754f-d193-4cc9-b351-99906754a03b",1416347,NA,NA,"Plocopsylla enderleini Wagner, 1933","Wagner, 1933","Plocopsylla enderleini","Plocopsylla","enderleini",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416360,"7ddf754f-d193-4cc9-b351-99906754a03b",1416347,NA,NA,"Plocopsylla fuegina Beaucournu & Gallardo, 1978","Beaucournu & Gallardo, 1978","Plocopsylla fuegina","Plocopsylla","fuegina",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416352,"7ddf754f-d193-4cc9-b351-99906754a03b",1416347,NA,NA,"Plocopsylla hector Jordan, 1931","Jordan, 1931","Plocopsylla hector","Plocopsylla","hector",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416361,"7ddf754f-d193-4cc9-b351-99906754a03b",1416347,NA,NA,"Plocopsylla heros Jordan, 1933","Jordan, 1933","Plocopsylla heros","Plocopsylla","heros",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416353,"7ddf754f-d193-4cc9-b351-99906754a03b",1416347,NA,NA,"Plocopsylla inti Johnson, 1957","Johnson, 1957","Plocopsylla inti","Plocopsylla","inti",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416371,"7ddf754f-d193-4cc9-b351-99906754a03b",1416347,NA,NA,"Plocopsylla kasogonaga Schramm & Lewis, 1988","Schramm & Lewis, 1988","Plocopsylla kasogonaga","Plocopsylla","kasogonaga",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416362,"7ddf754f-d193-4cc9-b351-99906754a03b",1416347,NA,NA,"Plocopsylla kilya Schramm & Lewis, 1987","Schramm & Lewis, 1987","Plocopsylla kilya","Plocopsylla","kilya",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416354,"7ddf754f-d193-4cc9-b351-99906754a03b",1416347,NA,NA,"Plocopsylla lewisi Beaucournu & Gallardo, 1988","Beaucournu & Gallardo, 1988","Plocopsylla lewisi","Plocopsylla","lewisi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
8478232,"5c7c43ac-37d0-40e3-abbb-2c5ba1cfb85d",1416347,NA,NA,"Plocopsylla linardii Sanchez, Beaucournu & Lareschi, 2015","Sanchez, Beaucournu & Lareschi, 2015","Plocopsylla linardii","Plocopsylla","linardii",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416372,"7ddf754f-d193-4cc9-b351-99906754a03b",1416347,NA,NA,"Plocopsylla nungui Schramm & Lewis, 1987","Schramm & Lewis, 1987","Plocopsylla nungui","Plocopsylla","nungui",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416363,"7ddf754f-d193-4cc9-b351-99906754a03b",1416347,NA,NA,"Plocopsylla pallas (Rothschild, 1914)","(Rothschild, 1914)","Plocopsylla pallas","Plocopsylla","pallas",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416355,"7ddf754f-d193-4cc9-b351-99906754a03b",1416347,NA,NA,"Plocopsylla phobos Jordan, 1931","Jordan, 1931","Plocopsylla phobos","Plocopsylla","phobos",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416373,"7ddf754f-d193-4cc9-b351-99906754a03b",1416347,NA,NA,"Plocopsylla phyllisae Smit, 1953","Smit, 1953","Plocopsylla phyllisae","Plocopsylla","phyllisae",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416364,"7ddf754f-d193-4cc9-b351-99906754a03b",1416347,NA,NA,"Plocopsylla reigi Beaucournu & Gallardo, 1978","Beaucournu & Gallardo, 1978","Plocopsylla reigi","Plocopsylla","reigi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416374,"7ddf754f-d193-4cc9-b351-99906754a03b",1416347,NA,NA,"Plocopsylla scotinomi Tipton & Mendez, 1966","Tipton & Mendez, 1966","Plocopsylla scotinomi","Plocopsylla","scotinomi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416365,"7ddf754f-d193-4cc9-b351-99906754a03b",1416347,NA,NA,"Plocopsylla silewi Beaucournu & Kelt, 1990","Beaucournu & Kelt, 1990","Plocopsylla silewi","Plocopsylla","silewi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416356,"7ddf754f-d193-4cc9-b351-99906754a03b",1416347,NA,NA,"Plocopsylla thor Johnson, 1957","Johnson, 1957","Plocopsylla thor","Plocopsylla","thor",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416348,"7ddf754f-d193-4cc9-b351-99906754a03b",1416347,NA,NA,"Plocopsylla traubi Del Ponte, 1968","Del Ponte, 1968","Plocopsylla traubi","Plocopsylla","traubi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416367,"7ddf754f-d193-4cc9-b351-99906754a03b",1416347,NA,NA,"Plocopsylla ulysses Hopkins, 1951","Hopkins, 1951","Plocopsylla ulysses","Plocopsylla","ulysses",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416358,"7ddf754f-d193-4cc9-b351-99906754a03b",1416347,NA,NA,"Plocopsylla viracocha Schramm & Lewis, 1987","Schramm & Lewis, 1987","Plocopsylla viracocha","Plocopsylla","viracocha",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416350,"7ddf754f-d193-4cc9-b351-99906754a03b",1416347,NA,NA,"Plocopsylla wilesi Beaucournu & Kelt, 1990","Beaucournu & Kelt, 1990","Plocopsylla wilesi","Plocopsylla","wilesi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416369,"7ddf754f-d193-4cc9-b351-99906754a03b",1416347,NA,NA,"Plocopsylla wolffsohni (Rothschild, 1909)","(Rothschild, 1909)","Plocopsylla wolffsohni","Plocopsylla","wolffsohni",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Plocopsylla"
1416687,"7ddf754f-d193-4cc9-b351-99906754a03b",1416686,NA,NA,"Plusaetis apollinaris (Jordan & Rothschild, 1921)","(Jordan & Rothschild, 1921)","Plusaetis apollinaris","Plusaetis","apollinaris",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Plusaetis"
1416693,"7ddf754f-d193-4cc9-b351-99906754a03b",1416686,NA,"8974716","Plusaetis asetus (Traub, 1950)","(Traub, 1950)","Plusaetis asetus","Plusaetis","asetus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Plusaetis"
1416697,"7ddf754f-d193-4cc9-b351-99906754a03b",1416686,NA,NA,"Plusaetis aztecus (Barrera, 1954)","(Barrera, 1954)","Plusaetis aztecus","Plusaetis","aztecus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Plusaetis"
1416688,"7ddf754f-d193-4cc9-b351-99906754a03b",1416686,NA,NA,"Plusaetis dolens (Jordan & Rothschild, 1914)","(Jordan & Rothschild, 1914)","Plusaetis dolens","Plusaetis","dolens",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Plusaetis"
6194253,"7ddf754f-d193-4cc9-b351-99906754a03b",1416688,NA,NA,"Plusaetis dolens dolens","(Jordan & Rothschild, 1914)","Plusaetis dolens dolens","Plusaetis","dolens","dolens","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Plusaetis"
6194254,"7ddf754f-d193-4cc9-b351-99906754a03b",1416688,NA,NA,"Plusaetis dolens quitanus (Jordan, 1931)","(Jordan, 1931)","Plusaetis dolens quitanus","Plusaetis","dolens","quitanus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Plusaetis"
1416694,"7ddf754f-d193-4cc9-b351-99906754a03b",1416686,NA,NA,"Plusaetis equatoris (Jordan, 1933)","(Jordan, 1933)","Plusaetis equatoris","Plusaetis","equatoris",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Plusaetis"
1416698,"7ddf754f-d193-4cc9-b351-99906754a03b",1416686,NA,NA,"Plusaetis mathesoni (Traub, 1950)","(Traub, 1950)","Plusaetis mathesoni","Plusaetis","mathesoni",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Plusaetis"
1416691,"7ddf754f-d193-4cc9-b351-99906754a03b",1416686,NA,NA,"Plusaetis parus (Traub, 1950)","(Traub, 1950)","Plusaetis parus","Plusaetis","parus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Plusaetis"
1416695,"7ddf754f-d193-4cc9-b351-99906754a03b",1416686,NA,NA,"Plusaetis ponsi (Barrera, 1955)","(Barrera, 1955)","Plusaetis ponsi","Plusaetis","ponsi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Plusaetis"
1416699,"7ddf754f-d193-4cc9-b351-99906754a03b",1416686,NA,NA,"Plusaetis sibynus (Jordan, 1925)","(Jordan, 1925)","Plusaetis sibynus","Plusaetis","sibynus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Plusaetis"
6194252,"7ddf754f-d193-4cc9-b351-99906754a03b",1416699,NA,NA,"Plusaetis sibynus jordani (Barrera, 1955)","(Barrera, 1955)","Plusaetis sibynus jordani","Plusaetis","sibynus","jordani","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Plusaetis"
7045070,"7ddf754f-d193-4cc9-b351-99906754a03b",1416699,NA,NA,"Plusaetis sibynus sibynus","(Jordan, 1925)","Plusaetis sibynus sibynus","Plusaetis","sibynus","sibynus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Plusaetis"
1416702,"7ddf754f-d193-4cc9-b351-99906754a03b",1417071,"1417085","1417085","Plusaetis smiti (Johnson, 1954)","(Johnson, 1954)","Plusaetis smiti","Plusaetis","smiti",NA,"species",NA,NA,"homotypic synonym",NA,"Originally found in sources as accepted taxon within Plusaetis Smit, 1983","Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Libyastus"
1416692,"7ddf754f-d193-4cc9-b351-99906754a03b",1416686,NA,NA,"Plusaetis soberoni (Barrera, 1958)","(Barrera, 1958)","Plusaetis soberoni","Plusaetis","soberoni",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Plusaetis"
1416696,"7ddf754f-d193-4cc9-b351-99906754a03b",1416686,NA,"9188457","Plusaetis vermiformis (Traub, 1950)","(Traub, 1950)","Plusaetis vermiformis","Plusaetis","vermiformis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Plusaetis"
1416402,"7ddf754f-d193-4cc9-b351-99906754a03b",8854,NA,NA,"Polygenis Jordan, 1939","Jordan, 1939","Polygenis","Polygenis",NA,NA,"genus",NA,"Novit. Zool., 41","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Polygenis"
1416465,"7ddf754f-d193-4cc9-b351-99906754a03b",1416402,NA,NA,"Polygenis acodontis (Jordan & Rothschild, 1923)","(Jordan & Rothschild, 1923)","Polygenis acodontis","Polygenis","acodontis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Polygenis"
1416439,"7ddf754f-d193-4cc9-b351-99906754a03b",1416402,NA,NA,"Polygenis adelus (Jordan & Rothschild, 1923)","(Jordan & Rothschild, 1923)","Polygenis adelus","Polygenis","adelus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Polygenis"
1416443,"7ddf754f-d193-4cc9-b351-99906754a03b",1416402,NA,NA,"Polygenis adocetus Traub, 1950","Traub, 1950","Polygenis adocetus","Polygenis","adocetus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Polygenis"
1416467,"7ddf754f-d193-4cc9-b351-99906754a03b",1416402,"1416466",NA,"Polygenis ambersoni Traub & Johnson, 1952","Traub & Johnson, 1952","Polygenis ambersoni","Polygenis","ambersoni",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Polygenis"
1416411,"7ddf754f-d193-4cc9-b351-99906754a03b",1416402,NA,NA,"Polygenis atopus (Jordan & Rothschild, 1922)","(Jordan & Rothschild, 1922)","Polygenis atopus","Polygenis","atopus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Polygenis"
1416422,"7ddf754f-d193-4cc9-b351-99906754a03b",1416402,"1416421",NA,"Polygenis atra Guimaraes, 1947","Guimaraes, 1947","Polygenis atra","Polygenis","atra",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Polygenis"
1416414,"7ddf754f-d193-4cc9-b351-99906754a03b",1416402,NA,NA,"Polygenis axius (Jordan & Rothschild, 1923)","(Jordan & Rothschild, 1923)","Polygenis axius","Polygenis","axius",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Polygenis"
7198639,"7ddf754f-d193-4cc9-b351-99906754a03b",1416414,NA,NA,"Polygenis axius axius","(Jordan & Rothschild, 1923)","Polygenis axius axius","Polygenis","axius","axius","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Polygenis"
6193889,"7ddf754f-d193-4cc9-b351-99906754a03b",1416414,NA,NA,"Polygenis axius pessoai Guimaraes, 1956","Guimaraes, 1956","Polygenis axius pessoai","Polygenis","axius","pessoai","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Polygenis"
6193888,"7ddf754f-d193-4cc9-b351-99906754a03b",1416414,NA,NA,"Polygenis axius proximus Guimaraes, 1948","Guimaraes, 1948","Polygenis axius proximus","Polygenis","axius","proximus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Polygenis"
6193893,"7ddf754f-d193-4cc9-b351-99906754a03b",1416424,NA,NA,"Polygenis bohlsi bohlsi","(Wagner, 1901)","Polygenis bohlsi bohlsi","Polygenis","bohlsi","bohlsi","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Polygenis"
6193894,"7ddf754f-d193-4cc9-b351-99906754a03b",1416424,NA,NA,"Polygenis bohlsi jordani (Costa Lima, 1937)","(Costa Lima, 1937)","Polygenis bohlsi jordani","Polygenis","bohlsi","jordani","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Polygenis"
1416476,"7ddf754f-d193-4cc9-b351-99906754a03b",1416402,NA,NA,"Polygenis brachinus Jordan, 1950","Jordan, 1950","Polygenis brachinus","Polygenis","brachinus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Polygenis"
1416460,"7ddf754f-d193-4cc9-b351-99906754a03b",1416402,"1416459",NA,"Polygenis breyeri Del Ponte, 1963","Del Ponte, 1963","Polygenis breyeri","Polygenis","breyeri",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Polygenis"
1416459,"7ddf754f-d193-4cc9-b351-99906754a03b",1416402,NA,NA,"Polygenis byturus (Jordan & Rothschild, 1923)","(Jordan & Rothschild, 1923)","Polygenis byturus","Polygenis","byturus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Polygenis"
1416463,"7ddf754f-d193-4cc9-b351-99906754a03b",1416402,NA,NA,"Polygenis caucensis Mendez, 1977","Mendez, 1977","Polygenis caucensis","Polygenis","caucensis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Polygenis"
