"taxonID","datasetID","parentNameUsageID","acceptedNameUsageID","originalNameUsageID","scientificName","scientificNameAuthorship","canonicalName","genericName","specificEpithet","infraspecificEpithet","taxonRank","nameAccordingTo","namePublishedIn","taxonomicStatus","nomenclaturalStatus","taxonRemarks","kingdom","phylum","class","order","family","genus","subfamily","species","author","namePublishedInYear","synonym.s.","TPTdataset","TPTID","scientificNameID","nameAccordingToID","namePublishedInID","taxonConceptID","acceptedNameUsage","parentNameUsage","originalNameUsage","higherClassification","subgenus","verbatimTaxonRank","vernacularName","nomenclaturalCode"
"1416785","7ddf754f-d193-4cc9-b351-99906754a03b",1416735,NA,NA,"Macrostylophora furcata Shi Liangcai, Liu Quan & Wu Houyoung, 1985","Shi Liangcai, Liu Quan & Wu Houyoung, 1985","Macrostylophora furcata","Macrostylophora","furcata",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Macrostylophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416772","7ddf754f-d193-4cc9-b351-99906754a03b",1416735,NA,NA,"Macrostylophora gansuensis Zhang Zenghu & Ma Liming, 1982","Zhang Zenghu & Ma Liming, 1982","Macrostylophora gansuensis","Macrostylophora","gansuensis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Macrostylophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6194235","7ddf754f-d193-4cc9-b351-99906754a03b",1416749,NA,NA,"Macrostylophora hastata hainanensis Liu Zhenhua & Pan Behong, 1986","Liu Zhenhua & Pan Behong, 1986","Macrostylophora hastata hainanensis","Macrostylophora","hastata","hainanensis","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Macrostylophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7198700","7ddf754f-d193-4cc9-b351-99906754a03b",1416749,NA,NA,"Macrostylophora hastata hastata","(Jordan & Rothschild, 1921)","Macrostylophora hastata hastata","Macrostylophora","hastata","hastata","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Macrostylophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6194233","7ddf754f-d193-4cc9-b351-99906754a03b",1416749,NA,NA,"Macrostylophora hastata malayensis Traub, 1950","Traub, 1950","Macrostylophora hastata malayensis","Macrostylophora","hastata","malayensis","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Macrostylophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6194230","7ddf754f-d193-4cc9-b351-99906754a03b",1416749,NA,NA,"Macrostylophora hastata menghaiensis Li Kueichen, Wang Dwenching & Hsieh Paochi, 1964","Li Kueichen, Wang Dwenching & Hsieh Paochi, 1964","Macrostylophora hastata menghaiensis","Macrostylophora","hastata","menghaiensis","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Macrostylophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6194232","7ddf754f-d193-4cc9-b351-99906754a03b",1416749,NA,NA,"Macrostylophora hastata nepali Traub, 1950","Traub, 1950","Macrostylophora hastata nepali","Macrostylophora","hastata","nepali","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Macrostylophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6194229","7ddf754f-d193-4cc9-b351-99906754a03b",1416749,NA,NA,"Macrostylophora hastata sikkimensis (Jordan & Rothschild, 1922)","(Jordan & Rothschild, 1922)","Macrostylophora hastata sikkimensis","Macrostylophora","hastata","sikkimensis","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Macrostylophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6194231","7ddf754f-d193-4cc9-b351-99906754a03b",1416749,"6194230",NA,"Macrostylophora hastata yunnanica Liu, 1965","Liu, 1965","Macrostylophora hastata yunnanica","Macrostylophora","hastata","yunnanica","subspecies",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Macrostylophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7198699","d7dddbf4-2cf0-4f39-9b2a-bb099caae36c",1416742,NA,NA,"Macrostylophora hebeiensis hebeiensis",NA,"Macrostylophora hebeiensis hebeiensis","Macrostylophora","hebeiensis","hebeiensis","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Macrostylophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6194227","7ddf754f-d193-4cc9-b351-99906754a03b",1416742,NA,NA,"Macrostylophora hebeiensis shennongjiaensis Liu & Ma, 1999","Liu & Ma, 1999","Macrostylophora hebeiensis shennongjiaensis","Macrostylophora","hebeiensis","shennongjiaensis","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Macrostylophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416778","7ddf754f-d193-4cc9-b351-99906754a03b",1416735,NA,NA,"Macrostylophora heinrichi Jordan, 1939","Jordan, 1939","Macrostylophora heinrichi","Macrostylophora","heinrichi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Macrostylophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
