"source","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","subfamily","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","canonicalName"
NA,2124,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus laeviceps consors (Rothschild, 1913)",NA,"Nosopsyllus laeviceps",NA,NA,NA,"1913",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Nosopsyllus",NA,"laeviceps","consors","subspecies",NA,"(Rothschild, 1913)",NA,"ICZN","accepted",NA,NA,"Nosopsyllus laeviceps consors"
NA,2125,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus laeviceps kuzenkovi (Yagubyants, 1953)",NA,"Nosopsyllus laeviceps",NA,NA,NA,"1953",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Nosopsyllus",NA,"laeviceps","kuzenkovi","subspecies",NA,"(Yagubyants, 1953)",NA,"ICZN","accepted",NA,NA,"Nosopsyllus laeviceps kuzenkovi"
NA,2126,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus laeviceps laeviceps (Wagner, 1909)",NA,"Nosopsyllus laeviceps",NA,NA,NA,"1909",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Nosopsyllus",NA,"laeviceps","laeviceps","subspecies",NA,"(Wagner, 1909)",NA,"ICZN","accepted",NA,NA,"Nosopsyllus laeviceps laeviceps"
NA,2127,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus londiniensis declivus Traub, 1963",NA,"Nosopsyllus londiniensis",NA,NA,NA,"1963",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Nosopsyllus",NA,"londiniensis","declivus","subspecies",NA,"Traub, 1963",NA,"ICZN","accepted",NA,NA,"Nosopsyllus londiniensis declivus"
NA,2128,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus maurus angustus Beaucournu & Launay, 1988",NA,"Nosopsyllus maurus",NA,NA,NA,"1988",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Nosopsyllus",NA,"maurus","angustus","subspecies",NA,"Beaucournu & Launay, 1988",NA,"ICZN","accepted",NA,NA,"Nosopsyllus maurus angustus"
NA,2129,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus maurus maurus (Jordan & Rothschild, 1912)",NA,"Nosopsyllus maurus",NA,NA,NA,"1912",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Nosopsyllus",NA,"maurus","maurus","subspecies",NA,"(Jordan & Rothschild, 1912)",NA,"ICZN","accepted",NA,NA,"Nosopsyllus maurus maurus"
NA,2130,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus philippovi philippovi (Zagniborodova & Mikulin, 1957)",NA,"Nosopsyllus philippovi",NA,NA,NA,"1957",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Nosopsyllus",NA,"philippovi","philippovi","subspecies",NA,"(Zagniborodova & Mikulin, 1957)",NA,"ICZN","accepted",NA,NA,"Nosopsyllus philippovi philippovi"
NA,2131,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus philippovi rashtii Farhang-Azad, 1970",NA,"Nosopsyllus philippovi",NA,NA,NA,"1970",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Nosopsyllus",NA,"philippovi","rashtii","subspecies",NA,"Farhang-Azad, 1970",NA,"ICZN","accepted",NA,NA,"Nosopsyllus philippovi rashtii"
NA,2132,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus sarinus aryanus Smit, 1960",NA,"Nosopsyllus sarinus",NA,NA,NA,"1960",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Nosopsyllus",NA,"sarinus","aryanus","subspecies",NA,"Smit, 1960",NA,"ICZN","accepted",NA,NA,"Nosopsyllus sarinus aryanus"
NA,2133,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus sarinus parthius Smit, 1960",NA,"Nosopsyllus sarinus",NA,NA,NA,"1960",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Nosopsyllus",NA,"sarinus","parthius","subspecies",NA,"Smit, 1960",NA,"ICZN","accepted",NA,NA,"Nosopsyllus sarinus parthius"
NA,2134,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus sarinus sarinus (Jordan & Rothschild, 1921)",NA,"Nosopsyllus sarinus",NA,NA,NA,"1921",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Nosopsyllus",NA,"sarinus","sarinus","subspecies",NA,"(Jordan & Rothschild, 1921)",NA,"ICZN","accepted",NA,NA,"Nosopsyllus sarinus sarinus"
NA,2135,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus turkmenicus altisetus (Ioff, 1950)",NA,"Nosopsyllus turkmenicus",NA,NA,NA,"1950",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Nosopsyllus",NA,"turkmenicus","altisetus","subspecies",NA,"(Ioff, 1950)",NA,"ICZN","accepted",NA,NA,"Nosopsyllus turkmenicus altisetus"
NA,2136,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus turkmenicus turkmenicus (Vlasov & Ioff, 1937)",NA,"Nosopsyllus turkmenicus",NA,NA,NA,"1937",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Nosopsyllus",NA,"turkmenicus","turkmenicus","subspecies",NA,"(Vlasov & Ioff, 1937)",NA,"ICZN","accepted",NA,NA,"Nosopsyllus turkmenicus turkmenicus"
NA,2137,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus wualis boseensis Li & Pan, 1990",NA,"Nosopsyllus wualis",NA,NA,NA,"1990",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Nosopsyllus",NA,"wualis","boseensis","subspecies",NA,"Li & Pan, 1990",NA,"ICZN","accepted",NA,NA,"Nosopsyllus wualis boseensis"
NA,2138,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus wualis diandongensis Li, Xie & Yang, 1990",NA,"Nosopsyllus wualis",NA,NA,NA,"1990",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Nosopsyllus",NA,"wualis","diandongensis","subspecies",NA,"Li, Xie & Yang, 1990",NA,"ICZN","accepted",NA,NA,"Nosopsyllus wualis diandongensis"
NA,2139,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus wualis leizhouensis Li, Huang & Liu, 1986",NA,"Nosopsyllus wualis",NA,NA,NA,"1986",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Nosopsyllus",NA,"wualis","leizhouensis","subspecies",NA,"Li, Huang & Liu, 1986",NA,"ICZN","accepted",NA,NA,"Nosopsyllus wualis leizhouensis"
NA,2140,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus wualis rongjiangensis Li & Huang, 1990",NA,"Nosopsyllus wualis",NA,NA,NA,"1990",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Nosopsyllus",NA,"wualis","rongjiangensis","subspecies",NA,"Li & Huang, 1990",NA,"ICZN","accepted",NA,NA,"Nosopsyllus wualis rongjiangensis"
NA,2141,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus wualis wualis Jordan, 1941",NA,"Nosopsyllus wualis",NA,NA,NA,"1941",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Nosopsyllus",NA,"wualis","wualis","subspecies",NA,"Jordan, 1941",NA,"ICZN","accepted",NA,NA,"Nosopsyllus wualis wualis"
NA,2142,NA,NA,NA,NA,NA,NA,NA,"Oropsylla alaskensis qinghaiensis Wang, Zhou & Liu, 1997",NA,"Oropsylla alaskensis",NA,NA,NA,"1997",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Oropsylla",NA,"alaskensis","qinghaiensis","subspecies",NA,"Wang, Zhou & Liu, 1997",NA,"ICZN","accepted",NA,NA,"Oropsylla alaskensis qinghaiensis"
NA,2143,NA,NA,NA,NA,NA,NA,NA,"Paraceras melis melis (Walker, 1856)",NA,"Paraceras melis",NA,NA,NA,"1856",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Paraceras",NA,"melis","melis","subspecies",NA,"(Walker, 1856)",NA,"ICZN","accepted",NA,NA,"Paraceras melis melis"
NA,2144,NA,NA,NA,NA,NA,NA,NA,"Plusaetis dolens dolens (Jordan & Rothschild, 1914)",NA,"Plusaetis dolens",NA,NA,NA,"1914",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Plusaetis",NA,"dolens","dolens","subspecies",NA,"(Jordan & Rothschild, 1914)",NA,"ICZN","accepted",NA,NA,"Plusaetis dolens dolens"
NA,2145,NA,NA,NA,NA,NA,NA,NA,"Plusaetis dolens quitanus (Jordan, 1931)",NA,"Plusaetis dolens",NA,NA,NA,"1931",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Plusaetis",NA,"dolens","quitanus","subspecies",NA,"(Jordan, 1931)",NA,"ICZN","accepted",NA,NA,"Plusaetis dolens quitanus"
NA,2146,NA,NA,NA,NA,NA,NA,NA,"Plusaetis sibynus jordani (Barrera, 1955)",NA,"Plusaetis sibynus",NA,NA,NA,"1955",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Plusaetis",NA,"sibynus","jordani","subspecies",NA,"(Barrera, 1955)",NA,"ICZN","accepted",NA,NA,"Plusaetis sibynus jordani"
NA,2147,NA,NA,NA,NA,NA,NA,NA,"Plusaetis sibynus sibynus (Jordan, 1925)",NA,"Plusaetis sibynus",NA,NA,NA,"1925",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Plusaetis",NA,"sibynus","sibynus","subspecies",NA,"(Jordan, 1925)",NA,"ICZN","accepted",NA,NA,"Plusaetis sibynus sibynus"
NA,2148,NA,NA,NA,NA,NA,NA,NA,"Syngenopsyllus calceatus calceatus (Rothschild, 1905)",NA,"Syngenopsyllus calceatus",NA,NA,NA,"1905",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Syngenopsyllus",NA,"calceatus","calceatus","subspecies",NA,"(Rothschild, 1905)",NA,"ICZN","accepted",NA,NA,"Syngenopsyllus calceatus calceatus"
NA,2149,NA,NA,NA,NA,NA,NA,NA,"Syngenopsyllus calceatus luchunensis Huang, 1981",NA,"Syngenopsyllus calceatus",NA,NA,NA,"1981",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Syngenopsyllus",NA,"calceatus","luchunensis","subspecies",NA,"Huang, 1981",NA,"ICZN","accepted",NA,NA,"Syngenopsyllus calceatus luchunensis"
NA,2150,NA,NA,NA,NA,NA,NA,NA,"Syngenopsyllus calceatus remotus Li, Hai & Pan, 1991",NA,"Syngenopsyllus calceatus",NA,NA,NA,"1991",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllinae","Syngenopsyllus",NA,"calceatus","remotus","subspecies",NA,"Li, Hai & Pan, 1991",NA,"ICZN","accepted",NA,NA,"Syngenopsyllus calceatus remotus"
NA,2151,NA,NA,NA,NA,NA,NA,NA,"Chiastopsylla mulleri longisetis Ingram, 1927",NA,"Chiastopsylla mulleri",NA,NA,NA,"1927",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Chimaeropsyllidae","Chiastopsyllinae","Chiastopsylla",NA,"mulleri","longisetis","subspecies",NA,"Ingram, 1927",NA,"ICZN","accepted",NA,NA,"Chiastopsylla mulleri longisetis"
NA,2152,NA,NA,NA,NA,NA,NA,NA,"Chiastopsylla mulleri mulleri Ingram, 1927",NA,"Chiastopsylla mulleri",NA,NA,NA,"1927",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Chimaeropsyllidae","Chiastopsyllinae","Chiastopsylla",NA,"mulleri","mulleri","subspecies",NA,"Ingram, 1927",NA,"ICZN","accepted",NA,NA,"Chiastopsylla mulleri mulleri"
NA,2153,NA,NA,NA,NA,NA,NA,NA,"Chiastopsylla mulleri simplex Haeselbarth, 1965",NA,"Chiastopsylla mulleri",NA,NA,NA,"1965",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Chimaeropsyllidae","Chiastopsyllinae","Chiastopsylla",NA,"mulleri","simplex","subspecies",NA,"Haeselbarth, 1965",NA,"ICZN","accepted",NA,NA,"Chiastopsylla mulleri simplex"
NA,2154,NA,NA,NA,NA,NA,NA,NA,"Chimaeropsylla potis potis Rothschild, 1911",NA,"Chimaeropsylla potis",NA,NA,NA,"1911",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Chimaeropsyllidae","Chimaeropsyllinae","Chimaeropsylla",NA,"potis","potis","subspecies",NA,"Rothschild, 1911",NA,"ICZN","accepted",NA,NA,"Chimaeropsylla potis potis"
NA,2155,NA,NA,NA,NA,NA,NA,NA,"Chimaeropsylla potis stuhlmanni Jordan, 1943",NA,"Chimaeropsylla potis",NA,NA,NA,"1943",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Chimaeropsyllidae","Chimaeropsyllinae","Chimaeropsylla",NA,"potis","stuhlmanni","subspecies",NA,"Jordan, 1943",NA,"ICZN","accepted",NA,NA,"Chimaeropsylla potis stuhlmanni"
NA,2156,NA,NA,NA,NA,NA,NA,NA,"Craneopsylla minerva minerva (Rothschild, 1903)",NA,"Craneopsylla minerva",NA,NA,NA,"1903",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Craneopsyllinae","Craneopsylla",NA,"minerva","minerva","subspecies",NA,"(Rothschild, 1903)",NA,"ICZN","accepted",NA,NA,"Craneopsylla minerva minerva"
NA,2157,NA,NA,NA,NA,NA,NA,NA,"Craneopsylla minerva wolffhuegeli (Rothschild, 1909)",NA,"Craneopsylla minerva",NA,NA,NA,"1909",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae","Craneopsyllinae","Craneopsylla",NA,"minerva","wolffhuegeli","subspecies",NA,"(Rothschild, 1909)",NA,"ICZN","accepted",NA,NA,"Craneopsylla minerva wolffhuegeli"
NA,2158,NA,NA,NA,NA,NA,NA,NA,"Agastopsylla boxi boxi Jordan & Rothschild, 1923",NA,"Agastopsylla boxi",NA,NA,NA,"1923",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Agastopsylla",NA,"boxi","boxi","subspecies",NA,"Jordan & Rothschild, 1923",NA,"ICZN","accepted",NA,NA,"Agastopsylla boxi boxi"
NA,2159,NA,NA,NA,NA,NA,NA,NA,"Agastopsylla boxi gibbosa Beaucournu & Alcover, 1990",NA,"Agastopsylla boxi",NA,NA,NA,"1990",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Agastopsylla",NA,"boxi","gibbosa","subspecies",NA,"Beaucournu & Alcover, 1990",NA,"ICZN","accepted",NA,NA,"Agastopsylla boxi gibbosa"
NA,2160,NA,NA,NA,NA,NA,NA,NA,"Agastopsylla nylota euneomys Lewis, 1984",NA,"Agastopsylla nylota",NA,NA,NA,"1984",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Agastopsylla",NA,"nylota","euneomys","subspecies",NA,"Lewis, 1984",NA,"ICZN","accepted",NA,NA,"Agastopsylla nylota euneomys"
NA,2161,NA,NA,NA,NA,NA,NA,NA,"Agastopsylla nylota nylota Traub, 1952",NA,"Agastopsylla nylota",NA,NA,NA,"1952",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Agastopsylla",NA,"nylota","nylota","subspecies",NA,"Traub, 1952",NA,"ICZN","accepted",NA,NA,"Agastopsylla nylota nylota"
NA,2162,NA,NA,NA,NA,NA,NA,NA,"Chiliopsylla allophyla allophyla (Rothschild, 1908)",NA,"Chiliopsylla allophyla",NA,NA,NA,"1908",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Chiliopsylla",NA,"allophyla","allophyla","subspecies",NA,"(Rothschild, 1908)",NA,"ICZN","accepted",NA,NA,"Chiliopsylla allophyla allophyla"
NA,2163,NA,NA,NA,NA,NA,NA,NA,"Chiliopsylla allophyla tonnii Beaucournu & Alcover, 1990",NA,"Chiliopsylla allophyla",NA,NA,NA,"1990",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Chiliopsylla",NA,"allophyla","tonnii","subspecies",NA,"Beaucournu & Alcover, 1990",NA,"ICZN","accepted",NA,NA,"Chiliopsylla allophyla tonnii"
NA,2164,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus agyrtes culter Beaucournu, Valle & Launay, 1981",NA,"Ctenophthalmus agyrtes",NA,NA,NA,"1981",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"agyrtes","culter","subspecies",NA,"Beaucournu, Valle & Launay, 1981",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus agyrtes culter"
NA,2165,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus agyrtes dinarus Rostigayev, 1959",NA,"Ctenophthalmus agyrtes",NA,NA,NA,"1959",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"agyrtes","dinarus","subspecies",NA,"Rostigayev, 1959",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus agyrtes dinarus"
NA,2166,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus agyrtes eurous Jordan & Rothschild, 1912",NA,"Ctenophthalmus agyrtes",NA,NA,NA,"1912",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"agyrtes","eurous","subspecies",NA,"Jordan & Rothschild, 1912",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus agyrtes eurous"
NA,2167,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus agyrtes fennicus Peus, 1950",NA,"Ctenophthalmus agyrtes",NA,NA,NA,"1950",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"agyrtes","fennicus","subspecies",NA,"Peus, 1950",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus agyrtes fennicus"
NA,2168,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus agyrtes graecus Jordan, 1926",NA,"Ctenophthalmus agyrtes",NA,NA,NA,"1926",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"agyrtes","graecus","subspecies",NA,"Jordan, 1926",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus agyrtes graecus"
NA,2169,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus agyrtes jordanianus Peus, 1950",NA,"Ctenophthalmus agyrtes",NA,NA,NA,"1950",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"agyrtes","jordanianus","subspecies",NA,"Peus, 1950",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus agyrtes jordanianus"
NA,2170,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus agyrtes ohridanus Wagner, 1939",NA,"Ctenophthalmus agyrtes",NA,NA,NA,"1939",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"agyrtes","ohridanus","subspecies",NA,"Wagner, 1939",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus agyrtes ohridanus"
NA,2171,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus agyrtes pelikani Rosicky, 1959",NA,"Ctenophthalmus agyrtes",NA,NA,NA,"1959",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"agyrtes","pelikani","subspecies",NA,"Rosicky, 1959",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus agyrtes pelikani"
NA,2172,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus agyrtes provincialis Rothschild, 1910",NA,"Ctenophthalmus agyrtes",NA,NA,NA,"1910",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"agyrtes","provincialis","subspecies",NA,"Rothschild, 1910",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus agyrtes provincialis"
NA,2173,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus agyrtes romanicus Suciu, 1973",NA,"Ctenophthalmus agyrtes",NA,NA,NA,"1973",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"agyrtes","romanicus","subspecies",NA,"Suciu, 1973",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus agyrtes romanicus"
NA,2174,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus agyrtes ropotamensis Rosicky, 1959",NA,"Ctenophthalmus agyrtes",NA,NA,NA,"1959",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"agyrtes","ropotamensis","subspecies",NA,"Rosicky, 1959",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus agyrtes ropotamensis"
NA,2175,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus agyrtes rugosus Peus, 1959",NA,"Ctenophthalmus agyrtes",NA,NA,NA,"1959",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"agyrtes","rugosus","subspecies",NA,"Peus, 1959",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus agyrtes rugosus"
NA,2176,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus agyrtes smitianus Peus, 1950",NA,"Ctenophthalmus agyrtes",NA,NA,NA,"1950",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"agyrtes","smitianus","subspecies",NA,"Peus, 1950",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus agyrtes smitianus"
NA,2177,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus agyrtes taygetus Peus, 1958",NA,"Ctenophthalmus agyrtes",NA,NA,NA,"1958",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"agyrtes","taygetus","subspecies",NA,"Peus, 1958",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus agyrtes taygetus"
NA,2178,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus andorrensis andorrensis Smit, 1960",NA,"Ctenophthalmus andorrensis",NA,NA,NA,"1960",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"andorrensis","andorrensis","subspecies",NA,"Smit, 1960",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus andorrensis andorrensis"
NA,2179,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus andorrensis catalaniensis Beaucournu, 1973",NA,"Ctenophthalmus andorrensis",NA,NA,NA,"1973",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"andorrensis","catalaniensis","subspecies",NA,"Beaucournu, 1973",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus andorrensis catalaniensis"
NA,2180,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus andorrensis veletensis Beaucournu, Gilot & Vericad, 1973",NA,"Ctenophthalmus andorrensis",NA,NA,NA,"1973",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"andorrensis","veletensis","subspecies",NA,"Beaucournu, Gilot & Vericad, 1973",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus andorrensis veletensis"
NA,2181,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus ansorgei ansorgei Rothschild, 1907",NA,"Ctenophthalmus ansorgei",NA,NA,NA,"1907",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"ansorgei","ansorgei","subspecies",NA,"Rothschild, 1907",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus ansorgei ansorgei"
NA,2182,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus ansorgei catanganus Jordan, 1936",NA,"Ctenophthalmus ansorgei",NA,NA,NA,"1936",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"ansorgei","catanganus","subspecies",NA,"Jordan, 1936",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus ansorgei catanganus"
NA,2183,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus apertus allani Smit, 1955",NA,"Ctenophthalmus apertus",NA,NA,NA,"1955",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"apertus","allani","subspecies",NA,"Smit, 1955",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus apertus allani"
NA,2184,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus apertus apertus Jordan & Rothschild, 1921",NA,"Ctenophthalmus apertus",NA,NA,NA,"1921",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"apertus","apertus","subspecies",NA,"Jordan & Rothschild, 1921",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus apertus apertus"
NA,2185,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus apertus azevedoi Beaucournu, 1972",NA,"Ctenophthalmus apertus",NA,NA,NA,"1972",NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ctenophthalmidae","Ctenophthalminae","Ctenophthalmus",NA,"apertus","azevedoi","subspecies",NA,"Beaucournu, 1972",NA,"ICZN","accepted",NA,NA,"Ctenophthalmus apertus azevedoi"
